seed,pin_set,chorus-distortion,chorus-distinctiveness,chorus-recoverability,chorus-variance,chorus-param-spread,chorus-sky-calibration,refusal
0,default,0.51111111,0.11111111,0.5,0,0.05,,
1,default,0.51111111,0.11111111,0.5,0,0.05,,
2,default,0.44444444,0.28571429,0.61904762,0.012597632,0.33333333,-1,
3,default,0.44444444,0.28571429,0.61904762,0.012597632,0.33333333,-1,
4,default,0.51111111,0.11111111,0.5,0,0.05,,
5,default,0.51111111,0.11111111,0.5,0,0.05,,
6,default,0.46666667,,0.4,,,,
7,default,0.51111111,0.11111111,0.5,0,0.05,,
8,default,0.44814815,0.31851852,0.72222222,0.014513032,0.33333333,-1,
9,default,0.51111111,0.11111111,0.5,0,0.05,,
10,default,0.44444444,0.28571429,0.61904762,0.012597632,0.33333333,-1,
11,default,0.44444444,0.28571429,0.61904762,0.012597632,0.33333333,-1,
12,default,0.51111111,0.11111111,0.5,0,0.05,,
13,default,0.53333333,0.13333333,0.6,0,0.05,,
14,default,0.51111111,0.11111111,0.5,0,0.05,,
15,default,0.51111111,0.11111111,0.5,0,0.05,,
16,default,0.51111111,0.11111111,0.5,0,0.05,,
17,default,0.51111111,0.11111111,0.5,0,0.05,,
18,default,0.51111111,0.11111111,0.5,0,0.05,,
19,default,0.51111111,0.11111111,0.5,0,0.05,,
20,default,0.51111111,0.11111111,0.5,0,0.05,,
21,default,0.46666667,,0.4,,,,
22,default,0.51111111,0.11111111,0.5,0,0.05,,
23,default,0.51111111,0.11111111,0.5,0,0.05,,
24,default,0.51111111,0.11111111,0.5,0,0.05,,
25,default,0.51111111,0.11111111,0.5,0,0.05,,
26,default,0.46666667,,0.4,,,,
27,default,0.46666667,,0.4,,,,
28,default,0.51111111,0.11111111,0.5,0,0.05,,
29,default,0.46666667,,0.4,,,,
30,default,0.51111111,0.11111111,0.5,0,0.05,,
31,default,0.51111111,0.11111111,0.5,0,0.05,,
32,default,0.51111111,0.11111111,0.5,0,0.05,,
33,default,0.51111111,0.11111111,0.5,0,0.05,,
34,default,0.51111111,0.11111111,0.5,0,0.05,,
35,default,0.46666667,,0.4,,,,
36,default,0.46666667,,0.4,,,,
37,default,0.46666667,,0.4,,,,
38,default,0.51111111,0.11111111,0.5,0,0.05,,
39,default,0.46666667,,0.4,,,,
40,default,0.44444444,0.28571429,0.61904762,0.012597632,0.33333333,-1,
41,default,0.51111111,0.11111111,0.5,0,0.05,,
42,default,0.51111111,0.11111111,0.5,0,0.05,,
43,default,0.51111111,0.11111111,0.5,0,0.05,,
44,default,0.44444444,0.28571429,0.61904762,0.012597632,0.33333333,-1,
45,default,0.51111111,0.11111111,0.5,0,0.05,,
46,default,0.51111111,0.11111111,0.5,0,0.05,,
47,default,0.44444444,0.28571429,0.61904762,0.012597632,0.33333333,-1,
48,default,0.51111111,0.11111111,0.5,0,0.05,,
49,default,0.51111111,0.11111111,0.5,0,0.05,,
